occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Training and development manager,Public relations manager,48.0,66.4,0.00,0.00,0.00,0.00,0.00
Purchasing manager,Marketing manager,47.7,62.4,0.00,0.00,0.00,0.00,0.00
Project management specialist,Human resources manager,47.3,76.5,7.50,0.00,3.75,3.75,3.61
Purchasing manager,Public relations manager,47.7,66.4,0.00,2.50,1.25,1.25,1.23
Management analyst,Human resources manager,46.6,76.5,42.50,0.00,5.00,21.25,20.19
Architectural and engineering manager,Marketing manager,12.8,62.4,52.50,0.00,0.00,26.25,26.25
Financial and investment analyst,Financial manager,43.9,56.2,5.00,0.00,0.00,2.50,2.50
Project management specialist,Human resources worker,47.3,76.5,12.50,0.00,6.25,6.25,5.86
Facilities manager,Human resources manager,23.4,76.5,0.00,0.00,0.00,0.00,0.00
Architectural and engineering manager,Training and development specialist,12.8,56.7,27.50,2.50,6.25,15.00,14.06
Training and development manager,Marketing specialist,48.0,61.7,0.00,0.00,0.00,0.00,0.00
Architectural and engineering manager,Administrative services manager,12.8,74.0,35.00,0.00,3.75,17.50,16.84
Architectural and engineering manager,Human resources manager,12.8,76.5,60.00,0.00,3.75,30.00,28.88
Management analyst,Human resources worker,46.6,76.5,55.00,0.00,7.50,27.50,25.44
Training and development manager,Human resources worker,48.0,76.5,0.00,0.00,0.00,0.00,0.00
Project management specialist,Operations research analyst,47.3,55.0,0.00,0.00,0.00,0.00,0.00
Project management specialist,Financial manager,47.3,56.2,0.00,0.00,0.00,0.00,0.00
Sales manager,Human resources worker,33.1,76.5,0.00,0.00,0.00,0.00,0.00
Facilities manager,Marketing manager,23.4,62.4,5.00,0.00,0.00,2.50,2.50
Facilities manager,Administrative services manager,23.4,74.0,0.00,55.00,15.00,27.50,23.38
Sales manager,Administrative services manager,33.1,74.0,0.00,50.00,22.50,25.00,19.38
Management analyst,Administrative services manager,46.6,74.0,0.00,0.00,0.00,0.00,0.00
Purchasing manager,Human resources worker,47.7,76.5,0.00,0.00,0.00,0.00,0.00
Management analyst,Training and development specialist,46.6,56.7,0.00,0.00,0.00,0.00,0.00
Architectural and engineering manager,Public relations manager,12.8,66.4,40.00,0.00,1.25,20.00,19.75
Financial and investment analyst,Training and development specialist,43.9,56.7,35.00,0.00,2.50,17.50,17.06
Facilities manager,Public relations manager,23.4,66.4,0.00,17.50,11.25,8.75,7.77
Sales manager,Training and development specialist,33.1,56.7,0.00,2.50,0.00,1.25,1.25
Financial and investment analyst,Administrative services manager,43.9,74.0,42.50,2.50,6.25,22.50,21.09
Architectural and engineering manager,Financial manager,12.8,56.2,47.50,0.00,-2.50,23.75,23.16
Purchasing manager,Marketing specialist,47.7,61.7,0.00,0.00,0.00,0.00,0.00
Training and development manager,Financial manager,48.0,56.2,0.00,0.00,0.00,0.00,0.00
Sales manager,Advertising sales agent,33.1,52.7,0.00,0.00,0.00,0.00,0.00
Management analyst,Accountant,46.6,57.0,0.00,0.00,0.00,0.00,0.00
Industrial production manager,Human resources manager,19.1,76.5,15.00,2.50,5.00,8.75,8.31
Facilities manager,Social and community service manager,23.4,71.7,20.00,0.00,8.75,10.00,9.12
Purchasing manager,Administrative services manager,47.7,74.0,0.00,15.00,2.50,7.50,7.31
Industrial production manager,Financial manager,19.1,56.2,12.50,42.50,-1.25,27.50,27.16
Operation manager,Financial manager,37.1,56.2,7.50,0.00,-1.25,3.75,3.70
Industrial production manager,Human resources worker,19.1,76.5,10.00,0.00,3.75,5.00,4.81
Sales manager,Insurance sales agent,33.1,54.9,0.00,0.00,0.00,0.00,0.00
Architectural and engineering manager,Marketing specialist,12.8,61.7,47.50,0.00,-2.50,23.75,23.16
Postsecondary teacher,Secondary school teacher,46.6,56.9,2.50,0.00,1.43,1.25,1.23
Facilities manager,Human resources worker,23.4,76.5,0.00,0.00,0.00,0.00,0.00
Software developer,Marketing specialist,20.2,61.7,32.50,0.00,2.50,16.25,15.84
Industrial production manager,Marketing manager,19.1,62.4,17.50,0.00,-2.50,8.75,8.53
Facilities manager,Training and development specialist,23.4,56.7,0.00,2.50,0.00,1.25,1.25
Software developer,Operations research analyst,20.2,55.0,2.50,0.00,1.25,1.25,1.23
Web and digital interface designer,Marketing specialist,42.7,61.7,35.00,0.00,1.25,17.50,17.28
Information security analyst,Administrative services manager,19.3,74.0,2.50,20.00,5.00,11.25,10.69
Industrial production manager,Operations research analyst,19.1,55.0,12.50,7.50,1.25,10.00,9.88
Facilities manager,Financial manager,23.4,56.2,2.50,52.50,-5.00,27.50,26.12
Financial and investment analyst,Marketing manager,43.9,62.4,72.50,0.00,2.50,36.25,35.34
Industrial production manager,Public relations manager,19.1,66.4,12.50,10.00,6.25,11.25,10.55
Project management specialist,Public relations specialist,47.3,76.2,0.00,0.00,1.25,0.00,0.00
Industrial production manager,Administrative services manager,19.1,74.0,7.50,50.00,18.75,28.75,23.36
Facilities manager,Marketing specialist,23.4,61.7,7.50,5.00,5.00,6.25,5.94
Financial and investment analyst,Marketing specialist,43.9,61.7,75.00,0.00,3.75,37.50,36.09
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,0.00,0.00,0.00,0.00,0.00
Operation manager,Marketing manager,37.1,62.4,15.00,0.00,0.00,7.50,7.50
Industrial production manager,Training and development specialist,19.1,56.7,10.00,2.50,2.50,6.25,6.09
Purchasing manager,Accountant,47.7,57.0,0.00,22.50,1.25,11.25,11.11
Financial and investment analyst,Insurance underwriter,43.9,56.9,57.50,2.50,7.50,30.00,27.75
Financial and investment analyst,Public relations manager,43.9,66.4,47.50,0.00,2.50,23.75,23.16
Chemical engineer,Medical scientist,21.6,51.8,0.00,31.58,-1.28,15.79,15.59
Operation manager,Human resources manager,37.1,76.5,5.00,0.00,2.50,2.50,2.44
Architectural and engineering manager,Human resources worker,12.8,76.5,65.00,0.00,3.75,32.50,31.28
Operation manager,Public relations manager,37.1,66.4,5.00,0.00,1.25,2.50,2.47
Training and development manager,Social and community service manager,48.0,71.7,0.00,0.00,0.00,0.00,0.00
Financial and investment analyst,Accountant,43.9,57.0,42.50,0.00,1.25,21.25,20.98
Financial and investment analyst,Human resources manager,43.9,76.5,82.50,0.00,10.00,41.25,37.12
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,0.00,0.00,0.00,0.00,0.00
Purchasing manager,Training and development specialist,47.7,56.7,0.00,2.50,0.00,1.25,1.25
Web developer,Graphic designer,19.4,54.7,0.00,18.92,1.30,9.46,9.34
Purchasing manager,Social and community service manager,47.7,71.7,2.50,0.00,1.25,1.25,1.23
Chemical engineer,Biological scientist,21.6,55.0,0.00,5.41,0.00,2.70,2.70
Dentist,Dental hygienist,39.5,95.7,0.00,33.33,2.44,16.67,16.26
Software quality tester,Operations research analyst,44.1,55.0,0.00,0.00,0.00,0.00,0.00
Web and digital interface designer,Graphic designer,42.7,54.7,5.00,2.70,1.30,3.85,3.80
Information security analyst,Training and development specialist,19.3,56.7,2.50,0.00,-1.25,1.25,1.23
Software developer,Graphic designer,20.2,54.7,2.50,24.32,3.90,13.41,12.89
Architectural and engineering manager,Social and community service manager,12.8,71.7,65.00,0.00,3.75,32.50,31.28
Web and digital interface designer,Operations research analyst,42.7,55.0,35.00,0.00,0.00,17.50,17.50
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,50.00,0.00,-23.08,25.00,19.23
Lawyer,Paralegal,39.5,83.0,2.50,0.00,1.25,1.25,1.23
Architectural and engineering manager,Operations research analyst,12.8,55.0,45.00,0.00,-1.25,22.50,22.22
Operation manager,Social and community service manager,37.1,71.7,25.00,0.00,3.75,12.50,12.03
Industrial production manager,Social and community service manager,19.1,71.7,40.00,0.00,6.25,20.00,18.75
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,21.43,0.00,1.47,10.71,10.56
Property assessor,Insurance underwriter,34.2,56.9,0.00,0.00,0.00,0.00,0.00
Operation manager,Human resources worker,37.1,76.5,2.50,0.00,1.25,1.25,1.23
Computer systems analyst,Operations research analyst,37.8,55.0,0.00,0.00,0.00,0.00,0.00
Building cleaner,Housekeeping cleaner,38.7,88.4,0.00,32.50,4.11,16.25,15.58
Postsecondary teacher,School psychologist,46.6,87.9,12.50,0.00,0.00,6.25,6.25
Industrial production manager,Accountant,19.1,57.0,20.00,40.00,13.75,30.00,25.88
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,0.00,47.50,1.25,23.75,23.45
Facilities manager,Social and human service assistant,23.4,75.3,5.00,2.50,2.50,3.75,3.66
Chemical technician,Medical scientist,35.0,51.8,10.71,0.00,1.52,5.36,5.28
Counter and rental clerk,Order clerk,38.7,58.3,0.00,0.00,2.08,0.00,0.00
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,30.00,0.00,7.25,15.00,13.91
Chemical technician,Biological scientist,35.0,55.0,0.00,2.70,0.00,1.35,1.35
Cost estimator,Accountant,17.7,57.0,0.00,22.50,5.00,11.25,10.69
Postsecondary teacher,Teaching assistant,46.6,79.5,0.00,0.00,0.00,0.00,0.00
Food service manager,Food preparation worker,46.7,58.7,0.00,95.00,3.75,47.50,45.72
Operation manager,Accountant,37.1,57.0,10.00,2.50,0.00,6.25,6.25
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,0.00,8.70,1.96,4.35,4.26
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,25.00,0.00,0.00,12.50,12.50
Software developer,Advertising sales agent,20.2,52.7,72.50,3.85,7.58,38.17,35.28
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,58.33,55.56,7.94,56.94,52.43
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,3.57,0.00,3.03,1.79,1.73
Cost estimator,Insurance underwriter,17.7,56.9,0.00,2.50,0.00,1.25,1.25
Materials engineer,Medical scientist,13.5,51.8,0.00,44.74,0.00,22.37,22.37
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,67.86,0.00,1.47,33.93,33.43
Property assessor,Accountant,34.2,57.0,0.00,32.50,0.00,16.25,16.25
Postsecondary teacher,Special education teacher,46.6,86.6,12.50,0.00,0.00,6.25,6.25
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,0.00,46.88,2.94,23.44,22.75
Painter,Artist,10.4,51.6,2.86,0.00,0.00,1.43,1.43
Software developer,Accountant,20.2,57.0,40.00,20.00,11.25,30.00,26.63
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,42.50,0.00,2.56,21.25,20.71
Operation manager,Compliance officer,37.1,51.8,0.00,0.00,0.00,0.00,0.00
Chemists and materials scientist,Medical scientist,36.0,51.8,0.00,21.05,-1.43,10.53,10.38
Materials engineer,Biological scientist,13.5,55.0,2.50,27.03,2.60,14.76,14.38
Web and digital interface designer,Advertising sales agent,42.7,52.7,77.50,0.00,-3.03,38.75,37.58
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,70.00,0.00,5.13,35.00,33.21
Property assessor,Tax preparer,34.2,66.3,0.00,2.70,0.00,1.35,1.35
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,0.00,39.13,2.56,19.57,19.06
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,28.57,0.00,-12.96,14.29,12.43
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,39.29,12.50,0.00,25.89,25.89
Operation manager,Public relations specialist,37.1,76.2,0.00,5.00,3.75,2.50,2.41
Property assessor,Real estate broker,34.2,57.0,0.00,0.00,0.00,0.00,0.00
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,10.71,21.43,3.57,16.07,15.50
Software developer,Insurance claims and policy processing clerk,20.2,80.1,57.50,0.00,14.10,28.75,24.70
Information security analyst,Insurance underwriter,19.3,56.9,47.50,0.00,2.50,23.75,23.16
Information security analyst,Accountant,19.3,57.0,37.50,12.50,-6.25,25.00,23.44
Web developer,Advertising sales agent,19.4,52.7,72.50,3.85,6.06,38.17,35.86
Postsecondary teacher,Public relations specialist,46.6,76.2,17.50,2.50,1.25,10.00,9.87
Computer support specialist,Customer service representative,26.2,65.3,20.00,3.57,1.47,11.79,11.61
Software developer,Customer service representative,20.2,65.3,65.00,64.29,22.06,64.64,50.38
Chemists and materials scientist,Biological scientist,36.0,55.0,0.00,2.70,0.00,1.35,1.35
Surgeon,Medical scientist,20.0,51.8,0.00,5.26,1.45,2.63,2.59
Operation manager,Insurance underwriter,37.1,56.9,0.00,0.00,1.25,0.00,0.00
Postsecondary teacher,Social and community service manager,46.6,71.7,42.50,0.00,2.50,21.25,20.72
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,12.50,17.39,0.00,14.95,14.95
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,70.00,55.00,6.25,62.50,58.59
Information security analyst,Executive secretary,19.3,90.0,10.00,62.50,25.00,36.25,27.19
Property assessor,Loan officer,34.2,51.6,0.00,0.00,0.00,0.00,0.00
Software developer,Insurance sales agent,20.2,54.9,87.50,0.00,6.45,43.75,40.93
Lawyer,Accountant,39.5,57.0,27.50,2.50,0.00,15.00,15.00
Information security analyst,Social and community service manager,19.3,71.7,72.50,0.00,6.25,36.25,33.98
Information security analyst,Public relations specialist,19.3,76.2,32.50,30.00,12.50,31.25,27.34
Software developer,Public relations specialist,20.2,76.2,32.50,40.00,26.25,36.25,26.73
Cook,Baker,39.8,65.5,15.00,75.00,1.25,45.00,44.44
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,13.89,43.48,1.69,28.68,28.20
Postsecondary teacher,Social and human service assistant,46.6,75.3,62.50,2.50,3.75,32.50,31.28
Lawyer,Legal secretary,39.5,96.4,7.50,0.00,4.35,3.75,3.59
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,31.82,0.00,0.00,15.91,15.91
Chemical technician,Miscellaneous health technician,35.0,72.7,21.43,47.62,2.04,34.52,33.82
Property assessor,Social and community service manager,34.2,71.7,10.00,0.00,0.00,5.00,5.00
Mechanical engineer,Biological scientist,10.1,55.0,40.00,86.49,3.90,63.24,60.78
Web developer,Customer service representative,19.4,65.3,70.00,42.86,11.76,56.43,49.79
Web and digital interface designer,Customer service representative,42.7,65.3,80.00,50.00,17.65,65.00,53.53
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,62.50,12.50,3.75,37.50,36.09
Personal financial advisor,Loan officer,32.6,51.6,2.50,0.00,0.00,1.25,1.25
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,66.67,36.36,2.13,51.52,50.42
Software quality tester,Customer service representative,44.1,65.3,17.50,46.43,11.76,31.96,28.20
Postsecondary teacher,Insurance underwriter,46.6,56.9,32.50,0.00,-6.25,16.25,15.23
Web and digital interface designer,Social and community service manager,42.7,71.7,85.00,0.00,2.50,42.50,41.44
Software developer,Insurance underwriter,20.2,56.9,57.50,5.00,12.50,31.25,27.34
Property assessor,Insurance sales agent,34.2,54.9,2.50,0.00,-1.61,1.25,1.23
Software quality tester,Graphic designer,44.1,54.7,0.00,37.84,0.00,18.92,18.92
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,15.00,0.00,5.13,7.50,7.12
Chemical technician,Ophthalmic medical technician,35.0,73.7,67.86,63.64,15.38,65.75,55.63
Lawyer,Insurance underwriter,39.5,56.9,22.50,0.00,0.00,11.25,11.25
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,52.50,17.39,4.76,34.95,33.28
Database administrator,Executive secretary,30.8,90.0,0.00,58.33,15.62,29.17,24.61
Lawyer,Loan officer,39.5,51.6,17.50,0.00,2.53,8.75,8.53
Postsecondary teacher,Mental health counselor,46.6,74.6,77.50,0.00,-7.50,38.75,35.84
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,0.00,56.52,5.08,28.26,26.82
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,75.00,2.50,3.95,38.75,37.22
Occupational health and safety specialist,Order clerk,17.9,58.3,47.50,78.12,4.17,62.81,60.20
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,100.00,0.00,0.00,50.00,50.00
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,0.00,82.14,6.25,41.07,38.50
Cost estimator,Graphic designer,17.7,54.7,0.00,32.43,0.00,16.22,16.22
Web and digital interface designer,Insurance sales agent,42.7,54.9,87.50,0.00,1.61,43.75,43.04
Personal financial advisor,Insurance underwriter,32.6,56.9,0.00,2.50,1.25,1.25,1.23
Food service manager,Lodging manager,46.7,61.6,75.00,70.00,2.50,72.50,70.69
Software quality tester,Advertising sales agent,44.1,52.7,17.50,3.85,-7.58,10.67,9.86
Software quality tester,Insurance underwriter,44.1,56.9,12.50,2.50,0.00,7.50,7.50
Printing press operator,Filling machine operator,24.7,57.3,47.50,27.50,1.25,37.50,37.03
Counter and rental clerk,Billing and posting clerk,38.7,91.4,0.00,39.13,0.00,19.57,19.57
Web developer,Public relations specialist,19.4,76.2,50.00,30.00,16.25,40.00,33.50
Web and digital interface designer,Public relations specialist,42.7,76.2,40.00,20.00,8.75,30.00,27.38
Photographer,Artist,48.5,51.6,30.00,42.50,7.50,36.25,33.53
Database administrator,Compliance officer,30.8,51.8,5.00,17.50,6.25,11.25,10.55
Chief executive,Executive secretary,30.6,90.0,0.00,4.17,0.00,2.08,2.08
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,63.89,0.00,0.00,31.94,31.94
Cost estimator,Advertising sales agent,17.7,52.7,15.00,3.85,1.52,9.42,9.28
Surgeon,Physician assistant,20.0,68.8,0.00,0.00,0.00,0.00,0.00
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,77.78,7.41,5.56,42.59,40.23
Web developer,Insurance sales agent,19.4,54.9,90.00,0.00,3.23,45.00,43.55
Cost estimator,Public relations specialist,17.7,76.2,2.50,27.50,8.75,15.00,13.69
Logistician,Compliance officer,38.7,51.8,7.50,57.50,13.75,32.50,28.03
Mechanical engineer,Medical scientist,10.1,51.8,15.00,92.11,2.56,53.55,52.18
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,100.00,3.85,0.00,51.92,51.92
Property assessor,Lodging manager,34.2,61.6,0.00,25.00,5.00,12.50,11.88
Software quality tester,Insurance sales agent,44.1,54.9,55.00,0.00,0.00,27.50,27.50
Wastewater treatment system operator,Filling machine operator,7.3,57.3,0.00,85.00,2.50,42.50,41.44
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,27.27,100.00,-1.61,63.64,62.61
Computer systems manager,Compliance officer,27.7,51.8,10.00,25.00,16.25,17.50,14.66
Database administrator,File Clerk,30.8,76.0,35.00,0.00,7.69,17.50,16.15
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,63.89,100.00,1.32,81.94,80.87
Database administrator,Billing and posting clerk,30.8,91.4,27.50,4.35,6.35,15.92,14.91
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,2.50,21.74,1.59,12.12,11.93
Property assessor,Executive secretary,34.2,90.0,0.00,75.00,10.94,37.50,33.40
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,0.00,66.67,2.99,33.33,32.34
Web developer,Insurance claims and policy processing clerk,19.4,80.1,67.50,0.00,6.41,33.75,31.59
Database administrator,Receptionist,30.8,89.1,40.00,60.71,22.06,50.36,39.25
Personal financial advisor,Mental health counselor,32.6,74.6,40.00,0.00,6.25,20.00,18.75
Cost estimator,Executive secretary,17.7,90.0,0.00,66.67,20.31,33.33,26.56
Cost estimator,Insurance sales agent,17.7,54.9,10.00,0.00,0.00,5.00,5.00
Cost estimator,Tax preparer,17.7,66.3,0.00,2.70,0.00,1.35,1.35
Cost estimator,Real estate broker,17.7,57.0,0.00,10.00,2.50,5.00,4.88
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,80.00,7.89,3.85,43.95,42.26
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,52.78,0.00,1.72,26.39,25.93
Personal financial advisor,Real estate broker,32.6,57.0,5.00,20.00,0.00,12.50,12.50
Lawyer,Public relations specialist,39.5,76.2,12.50,0.00,0.00,6.25,6.25
Materials engineer,Medical appliance technician,13.5,58.9,0.00,80.00,2.50,40.00,39.00
Database administrator,Legal secretary,30.8,96.4,10.00,24.14,18.84,17.07,13.85
Cost estimator,Loan officer,17.7,51.6,2.50,0.00,0.00,1.25,1.25
Chemical technician,Pharmacy technician,35.0,79.3,17.86,61.54,17.07,39.70,32.92
Chemical technician,Medical appliance technician,35.0,58.9,60.71,67.50,5.88,64.11,60.34
Web developer,Receptionist,19.4,89.1,62.50,57.14,14.71,59.82,51.02
Chief executive,Compliance officer,30.6,51.8,2.50,7.50,6.25,5.00,4.69
Counter and rental clerk,File Clerk,38.7,76.0,0.00,40.00,14.63,20.00,17.07
Director,Editor,43.6,56.6,0.00,0.00,0.00,0.00,0.00
Software quality tester,Loan interviewer,44.1,76.9,22.50,0.00,0.00,11.25,11.25
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,97.50,0.00,0.00,48.75,48.75
Counter and rental clerk,Postal service clerk,38.7,54.1,18.75,0.00,5.71,9.38,8.84
Food service manager,Social and human service assistant,46.7,75.3,95.00,12.50,3.75,53.75,51.73
Actor,Artist,47.0,51.6,0.00,67.50,0.00,33.75,33.75
Computer systems manager,Executive secretary,27.7,90.0,10.00,62.50,23.44,36.25,27.75
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,62.96,31.25,16.95,47.11,39.12
First-line supervisor of security workers,Compliance officer,22.5,51.8,0.00,30.00,7.50,15.00,13.88
Food service manager,Medical and health services manager,46.7,71.8,87.50,92.50,3.75,90.00,86.63
Personal financial advisor,Tax preparer,32.6,66.3,0.00,0.00,0.00,0.00,0.00
Computer systems manager,Loan officer,27.7,51.6,60.00,0.00,1.27,30.00,29.62
Personal financial advisor,Fundraiser,32.6,74.9,5.00,0.00,0.00,2.50,2.50
Database administrator,Loan officer,30.8,51.6,57.50,0.00,3.80,28.75,27.66
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,3.70,17.50,2.99,10.60,10.29
Software quality tester,Public relations specialist,44.1,76.2,2.50,35.00,11.25,18.75,16.64
Chemical technician,Medical assistant,35.0,88.8,28.57,90.48,12.24,59.52,52.24
Database administrator,Customer service representative,30.8,65.3,62.50,21.43,11.76,41.96,37.03
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,100.00,7.89,3.85,53.95,51.87
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,97.50,0.00,1.25,48.75,48.14
Database administrator,Advertising sales agent,30.8,52.7,65.00,3.85,3.03,34.42,33.38
Mechanical engineer,Filling machine operator,10.1,57.3,25.00,65.00,8.75,45.00,41.06
Cutting worker,Filling machine operator,31.1,57.3,10.00,42.50,0.00,26.25,26.25
Counter and rental clerk,Customer service representative,38.7,65.3,0.00,71.43,18.18,35.71,29.22
Counter and rental clerk,Cashier,38.7,69.8,12.50,0.00,3.85,6.25,6.01
Emergency medical technician,Veterinary technician,39.4,89.9,61.11,83.33,6.67,72.22,67.41
Computer programmer,Graphic designer,21.5,54.7,2.50,29.73,1.30,16.11,15.91
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,18.18,100.00,2.04,59.09,57.88
Computer systems manager,Legal secretary,27.7,96.4,27.50,34.48,27.54,30.99,22.46
Computer support specialist,Receptionist,26.2,89.1,40.00,57.14,23.53,48.57,37.14
Boiler operator,Filling machine operator,7.1,57.3,0.00,57.50,1.35,28.75,28.36
Counter and rental clerk,Receptionist,38.7,89.1,37.50,71.43,29.55,54.46,38.37
Web developer,Loan interviewer,19.4,76.9,75.00,8.00,0.00,41.50,41.50
Dentist,Dental assistant,39.5,92.8,0.00,61.54,1.96,30.77,30.17
Lawyer,Real estate broker,39.5,57.0,75.00,20.00,-3.75,47.50,45.72
Logistician,Loan officer,38.7,51.6,15.00,0.00,0.00,7.50,7.50
Lawyer,Mental health counselor,39.5,74.6,100.00,2.50,0.00,51.25,51.25
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,22.50,0.00,3.85,11.25,10.82
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,50.00,65.22,6.35,57.61,53.95
Mechanical engineer,Medical appliance technician,10.1,58.9,0.00,82.50,5.00,41.25,39.19
Surgeon,Surgical technologist,20.0,76.9,0.00,16.67,2.70,8.33,8.11
Electrical and electronics engineer,Medical scientist,11.6,51.8,84.85,76.32,-1.41,80.58,79.45
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,100.00,20.00,13.75,60.00,51.75
Surgeon,Biological scientist,20.0,55.0,29.03,27.03,11.76,28.03,24.73
Director,Artist,43.6,51.6,0.00,62.50,0.00,31.25,31.25
Occupational health and safety specialist,Customer service representative,17.9,65.3,85.00,82.14,7.35,83.57,77.43
Computer support specialist,Public safety telecommunicator,26.2,78.2,22.50,92.11,12.82,57.30,49.96
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,95.00,65.22,17.46,80.11,66.12
Logistician,Paralegal,38.7,83.0,20.00,47.50,10.00,33.75,30.38
Postal service mail carrier,Postal service clerk,34.7,54.1,0.00,26.32,6.98,13.16,12.24
Printing press operator,Sewing machine operator,24.7,70.7,22.50,92.50,3.75,57.50,55.34
Web developer,Real estate broker,19.4,57.0,75.00,20.00,2.50,47.50,46.31
Construction manager,Real estate broker,10.6,57.0,90.00,30.00,16.25,60.00,50.25
Cutting worker,Sewing machine operator,31.1,70.7,0.00,77.50,8.75,38.75,35.36
